date_time,Cleaned Demand (MW)
20180808T18Z,61049
20180808T19Z,63017
20180808T20Z,63888
20180808T21Z,63372
20180808T22Z,63392
20180808T23Z,63355
20180809T00Z,62469
20180809T01Z,60547
20180809T02Z,59001
20180809T03Z,57052
20180809T04Z,53355
20180809T05Z,49198
20180809T06Z,45696
20180809T07Z,43137
20180809T08Z,41349
20180809T09Z,40200
20180809T10Z,39951
20180809T11Z,41005
20180809T12Z,42881
20180809T13Z,43784
20180809T14Z,45799
20180809T15Z,48790
20180809T16Z,52228
20180809T17Z,55537
20180809T18Z,59100
20180809T19Z,62489
20180809T20Z,65013
20180809T21Z,66424
20180809T22Z,66267
20180809T23Z,64847
20180810T00Z,62640
20180810T01Z,60186
20180810T02Z,58566
20180810T03Z,56264
20180810T04Z,52234
20180810T05Z,48441
20180810T06Z,45339
20180810T07Z,42981
20180810T08Z,41399
20180810T09Z,40463
20180810T10Z,40282
20180810T11Z,41371
20180810T12Z,43232
20180810T13Z,44136
20180810T14Z,46129
20180810T15Z,48470
20180810T16Z,50881
20180810T17Z,52882
20180810T18Z,54536
20180810T19Z,56279
20180810T20Z,57589
20180810T21Z,58598
20180810T22Z,59164
20180810T23Z,58548
20180811T00Z,56377
20180811T01Z,54082
20180811T02Z,53019
20180811T03Z,51377
20180811T04Z,48564
20180811T05Z,45544
20180811T06Z,42820
20180811T07Z,40688
20180811T08Z,39038
20180811T09Z,38029
20180811T10Z,37479
20180811T11Z,37565
20180811T12Z,38198
20180811T13Z,38658
20180811T14Z,40567
20180811T15Z,42977
20180811T16Z,45689
20180811T17Z,48067
20180811T18Z,49631
20180811T19Z,50611
20180811T20Z,51234
20180811T21Z,51696
20180811T22Z,51702
20180811T23Z,51085
20180812T00Z,49793
20180812T01Z,48371
20180812T02Z,47939
20180812T03Z,46782
20180812T04Z,44567
20180812T05Z,42171
20180812T06Z,39905
20180812T07Z,38281
20180812T08Z,36907
20180812T09Z,36178
20180812T10Z,35922
20180812T11Z,36112
20180812T12Z,36630
20180812T13Z,37021
20180812T14Z,39206
20180812T15Z,42306
20180812T16Z,45291
20180812T17Z,48012
20180812T18Z,49629
20180812T19Z,50438
20180812T20Z,51152
20180812T21Z,51649
20180812T22Z,51978
20180812T23Z,52551
20180813T00Z,52012
20180813T01Z,50593
20180813T02Z,50109
20180813T03Z,48804
20180813T04Z,46168
20180813T05Z,43026
20180813T06Z,40556
20180813T07Z,38884
20180813T08Z,37784
20180813T09Z,37427
20180813T10Z,37858
20180813T11Z,39495
20180813T12Z,41856
20180813T13Z,42975
20180813T14Z,44711
20180813T15Z,47339
20180813T16Z,50480
20180813T17Z,53639
20180813T18Z,56584
20180813T19Z,58752
20180813T20Z,59832
20180813T21Z,60136
20180813T22Z,59980
20180813T23Z,59050
20180814T00Z,57346
20180814T01Z,55305
20180814T02Z,54398
20180814T03Z,52543
20180814T04Z,49065
20180814T05Z,45349
20180814T06Z,42366
20180814T07Z,40349
20180814T08Z,39021
20180814T09Z,38314
20180814T10Z,38380
20180814T11Z,39681
20180814T12Z,41793
20180814T13Z,42644
20180814T14Z,44360
20180814T15Z,47198
20180814T16Z,50399
20180814T17Z,53274
20180814T18Z,56310
20180814T19Z,59058
20180814T20Z,60920
20180814T21Z,62288
20180814T22Z,62936
20180814T23Z,62626
20180815T00Z,61441
20180815T01Z,59282
20180815T02Z,57936
20180815T03Z,55942
20180815T04Z,52226
20180815T05Z,48160
20180815T06Z,44921
20180815T07Z,42686
20180815T08Z,41176
20180815T09Z,40366
20180815T10Z,40446
20180815T11Z,41849
20180815T12Z,43989
20180815T13Z,44495
20180815T14Z,46510
20180815T15Z,49849
20180815T16Z,53599
20180815T17Z,57221
20180815T18Z,60600
20180815T19Z,63598
20180815T20Z,66014
20180815T21Z,67094
20180815T22Z,67599
20180815T23Z,67530
20180816T00Z,66491
20180816T01Z,64139
20180816T02Z,62160
20180816T03Z,59356
20180816T04Z,55125
20180816T05Z,50833
20180816T06Z,47225
20180816T07Z,44602
20180816T08Z,42865
20180816T09Z,41819
20180816T10Z,41585
20180816T11Z,42824
20180816T12Z,44901
20180816T13Z,45432
20180816T14Z,47447
20180816T15Z,51042
20180816T16Z,55029
20180816T17Z,58928
20180816T18Z,62517
20180816T19Z,65806
20180816T20Z,67994
20180816T21Z,69102
20180816T22Z,69087
20180816T23Z,68358
20180817T00Z,66900
20180817T01Z,64427
20180817T02Z,62712
20180817T03Z,60006
20180817T04Z,55696
20180817T05Z,51422
20180817T06Z,47842
20180817T07Z,45347
20180817T08Z,43619
20180817T09Z,42423
20180817T10Z,42031
20180817T11Z,42976
20180817T12Z,44984
20180817T13Z,45472
20180817T14Z,47527
20180817T15Z,50997
20180817T16Z,54672
20180817T17Z,58079
20180817T18Z,61562
20180817T19Z,65186
20180817T20Z,67987
20180817T21Z,69140
20180817T22Z,69456
20180817T23Z,69222
20180818T00Z,67785
20180818T01Z,64818
20180818T02Z,62492
20180818T03Z,59610
20180818T04Z,55749
20180818T05Z,51987
20180818T06Z,48646
20180818T07Z,45971
20180818T08Z,43869
20180818T09Z,42382
20180818T10Z,41494
20180818T11Z,41306
20180818T12Z,41678
20180818T13Z,41987
20180818T14Z,44813
20180818T15Z,48797
20180818T16Z,53140
20180818T17Z,57292
20180818T18Z,61072
20180818T19Z,64093
20180818T20Z,66180
20180818T21Z,67776
20180818T22Z,68401
20180818T23Z,67985
20180819T00Z,65502
20180819T01Z,61588
20180819T02Z,59047
20180819T03Z,56334
20180819T04Z,53069
20180819T05Z,49595
20180819T06Z,46521
20180819T07Z,44042
20180819T08Z,42162
20180819T09Z,40841
20180819T10Z,40077
20180819T11Z,39714
20180819T12Z,39976
20180819T13Z,40106
20180819T14Z,42575
20180819T15Z,46368
20180819T16Z,50205
20180819T17Z,54041
20180819T18Z,57616
20180819T19Z,60573
20180819T20Z,63006
20180819T21Z,64608
20180819T22Z,65252
20180819T23Z,65323
20180820T00Z,64267
20180820T01Z,62381
20180820T02Z,60784
20180820T03Z,58405
20180820T04Z,54364
20180820T05Z,50142
20180820T06Z,46779
20180820T07Z,44347
20180820T08Z,42698
20180820T09Z,41837
20180820T10Z,41880
20180820T11Z,43381
20180820T12Z,45757
20180820T13Z,46262
20180820T14Z,47904
20180820T15Z,50791
20180820T16Z,54009
20180820T17Z,57324
20180820T18Z,60551
20180820T19Z,63798
20180820T20Z,66176
20180820T21Z,67562
20180820T22Z,67818
20180820T23Z,66816
20180821T00Z,65182
20180821T01Z,62878
20180821T02Z,61127
20180821T03Z,58190
20180821T04Z,53649
20180821T05Z,49312
20180821T06Z,45781
20180821T07Z,43300
20180821T08Z,41606
20180821T09Z,40612
20180821T10Z,40432
20180821T11Z,41814
20180821T12Z,44204
20180821T13Z,44538
20180821T14Z,46124
20180821T15Z,49299
20180821T16Z,53179
20180821T17Z,56958
20180821T18Z,60615
20180821T19Z,64047
20180821T20Z,66762
20180821T21Z,68440
20180821T22Z,69214
20180821T23Z,68812
20180822T00Z,67182
20180822T01Z,64351
20180822T02Z,62115
20180822T03Z,58869
20180822T04Z,54273
20180822T05Z,49797
20180822T06Z,46121
20180822T07Z,43559
20180822T08Z,41737
20180822T09Z,40541
20180822T10Z,40260
20180822T11Z,41623
20180822T12Z,43962
20180822T13Z,44433
20180822T14Z,46021
20180822T15Z,49102
20180822T16Z,52782
20180822T17Z,56579
20180822T18Z,60270
20180822T19Z,63912
20180822T20Z,66810
20180822T21Z,68460
20180822T22Z,69382
20180822T23Z,69180
20180823T00Z,67745
20180823T01Z,65144
20180823T02Z,63237
20180823T03Z,60087
20180823T04Z,55620
20180823T05Z,50941
20180823T06Z,47093
20180823T07Z,44341
20180823T08Z,42429
20180823T09Z,41186
20180823T10Z,40958
20180823T11Z,42148
20180823T12Z,44493
20180823T13Z,44823
20180823T14Z,46451
20180823T15Z,49751
20180823T16Z,53894
20180823T17Z,58155
20180823T18Z,62256
20180823T19Z,65888
20180823T20Z,68449
20180823T21Z,69501
20180823T22Z,69850
20180823T23Z,69631
20180824T00Z,68222
20180824T01Z,65773
20180824T02Z,63991
20180824T03Z,61112
20180824T04Z,56791
20180824T05Z,52435
20180824T06Z,48713
20180824T07Z,45973
20180824T08Z,44054
20180824T09Z,42786
20180824T10Z,42428
20180824T11Z,43442
20180824T12Z,45612
20180824T13Z,45888
20180824T14Z,47684
20180824T15Z,51174
20180824T16Z,54947
20180824T17Z,58629
20180824T18Z,62038
20180824T19Z,65272
20180824T20Z,67899
20180824T21Z,69226
20180824T22Z,69632
20180824T23Z,69290
20180825T00Z,67348
20180825T01Z,64452
20180825T02Z,62250
20180825T03Z,59431
20180825T04Z,55710
20180825T05Z,51951
20180825T06Z,48515
20180825T07Z,45803
20180825T08Z,43775
20180825T09Z,42433
20180825T10Z,41597
20180825T11Z,41370
20180825T12Z,41693
20180825T13Z,41846
20180825T14Z,44639
20180825T15Z,48849
20180825T16Z,53214
20180825T17Z,57137
20180825T18Z,60436
20180825T19Z,63197
20180825T20Z,65362
20180825T21Z,66928
20180825T22Z,67520
20180825T23Z,67146
20180826T00Z,65391
20180826T01Z,62718
20180826T02Z,60902
20180826T03Z,58194
20180826T04Z,54798
20180826T05Z,51163
20180826T06Z,48091
20180826T07Z,45423
20180826T08Z,43453
20180826T09Z,42037
20180826T10Z,41061
20180826T11Z,40702
20180826T12Z,40605
20180826T13Z,40654
20180826T14Z,43432
20180826T15Z,47817
20180826T16Z,52027
20180826T17Z,55917
20180826T18Z,59446
20180826T19Z,62347
20180826T20Z,64455
20180826T21Z,65584
20180826T22Z,66008
20180826T23Z,65802
20180827T00Z,64721
20180827T01Z,62662
20180827T02Z,61380
20180827T03Z,58791
20180827T04Z,54733
20180827T05Z,50554
20180827T06Z,47350
20180827T07Z,45165
20180827T08Z,43670
20180827T09Z,42817
20180827T10Z,42745
20180827T11Z,44035
20180827T12Z,46629
20180827T13Z,46914
20180827T14Z,48616
20180827T15Z,51996
20180827T16Z,55650
20180827T17Z,59087
20180827T18Z,62172
20180827T19Z,64812
20180827T20Z,66856
20180827T21Z,68289
20180827T22Z,69104
20180827T23Z,68458
20180828T00Z,66810
20180828T01Z,64393
20180828T02Z,62685
20180828T03Z,59644
20180828T04Z,55237
20180828T05Z,51043
20180828T06Z,47833
20180828T07Z,45653
20180828T08Z,44088
20180828T09Z,43187
20180828T10Z,43163
20180828T11Z,44448
20180828T12Z,46993
20180828T13Z,47277
20180828T14Z,48889
20180828T15Z,52109
20180828T16Z,55676
20180828T17Z,59038
20180828T18Z,62378
20180828T19Z,65484
20180828T20Z,67291
20180828T21Z,67955
20180828T22Z,68434
20180828T23Z,67998
20180829T00Z,66457
20180829T01Z,64494
20180829T02Z,63111
20180829T03Z,60295
20180829T04Z,55850
20180829T05Z,51567
20180829T06Z,48036
20180829T07Z,45579
20180829T08Z,43890
20180829T09Z,42761
20180829T10Z,42529
20180829T11Z,43772
20180829T12Z,46190
20180829T13Z,46406
20180829T14Z,48128
20180829T15Z,51387
20180829T16Z,54742
20180829T17Z,57451
20180829T18Z,59415
20180829T19Z,61641
20180829T20Z,63348
20180829T21Z,64613
20180829T22Z,65510
20180829T23Z,65152
20180830T00Z,63809
20180830T01Z,61586
20180830T02Z,60324
20180830T03Z,57419
20180830T04Z,53277
20180830T05Z,48938
20180830T06Z,45527
20180830T07Z,43210
20180830T08Z,41420
20180830T09Z,40263
20180830T10Z,39963
20180830T11Z,41268
20180830T12Z,43983
20180830T13Z,44458
20180830T14Z,46105
20180830T15Z,49346
20180830T16Z,53072
20180830T17Z,56471
20180830T18Z,59715
20180830T19Z,62557
20180830T20Z,65102
20180830T21Z,66891
20180830T22Z,67953
20180830T23Z,67566
20180831T00Z,65826
20180831T01Z,63292
20180831T02Z,61669
20180831T03Z,58726
20180831T04Z,54229
20180831T05Z,49790
20180831T06Z,46228
20180831T07Z,43680
20180831T08Z,41837
20180831T09Z,40857
20180831T10Z,40578
20180831T11Z,41779
20180831T12Z,44204
20180831T13Z,44618
20180831T14Z,46528
20180831T15Z,50216
20180831T16Z,53995
20180831T17Z,57568
20180831T18Z,61014
20180831T19Z,64175
20180831T20Z,66561
20180831T21Z,67869
20180831T22Z,68369
20180831T23Z,67687
20180901T00Z,65323
20180901T01Z,62256
20180901T02Z,60323
20180901T03Z,57639
20180901T04Z,54179
20180901T05Z,50542
20180901T06Z,47231
20180901T07Z,44635
20180901T08Z,42566
20180901T09Z,41062
20180901T10Z,40129
20180901T11Z,39729
20180901T12Z,39941
20180901T13Z,40112
20180901T14Z,42702
20180901T15Z,46553
20180901T16Z,50633
20180901T17Z,54525
20180901T18Z,57833
20180901T19Z,60536
20180901T20Z,62273
20180901T21Z,62932
20180901T22Z,63271
20180901T23Z,62919
20180902T00Z,61469
20180902T01Z,58919
20180902T02Z,57262
20180902T03Z,54834
20180902T04Z,51798
20180902T05Z,48579
20180902T06Z,45511
20180902T07Z,43116
20180902T08Z,41342
20180902T09Z,39892
20180902T10Z,39038
20180902T11Z,38611
20180902T12Z,38661
20180902T13Z,38748
20180902T14Z,41023
20180902T15Z,44308
20180902T16Z,47463
20180902T17Z,50447
20180902T18Z,52955
20180902T19Z,55074
20180902T20Z,56660
20180902T21Z,57810
20180902T22Z,58256
20180902T23Z,57868
20180903T00Z,56381
20180903T01Z,54497
20180903T02Z,53550
20180903T03Z,51408
20180903T04Z,48560
20180903T05Z,45534
20180903T06Z,42856
20180903T07Z,40828
20180903T08Z,39434
20180903T09Z,38551
20180903T10Z,38155
20180903T11Z,38499
20180903T12Z,39129
20180903T13Z,39196
20180903T14Z,40348
20180903T15Z,42624
20180903T16Z,45048
20180903T17Z,46946
20180903T18Z,48332
20180903T19Z,49528
20180903T20Z,50294
20180903T21Z,50671
20180903T22Z,51200
20180903T23Z,51261
20180904T00Z,50541
20180904T01Z,49757
20180904T02Z,49651
20180904T03Z,47797
20180904T04Z,44753
20180904T05Z,41608
20180904T06Z,39393
20180904T07Z,37992
20180904T08Z,37052
20180904T09Z,36718
20180904T10Z,37196
20180904T11Z,39012
20180904T12Z,42064
20180904T13Z,42949
20180904T14Z,43690
20180904T15Z,45850
20180904T16Z,48463
20180904T17Z,50945
20180904T18Z,53310
20180904T19Z,55586
20180904T20Z,57290
20180904T21Z,58437
20180904T22Z,59188
20180904T23Z,58759
20180905T00Z,57069
20180905T01Z,55067
20180905T02Z,54319
20180905T03Z,51914
20180905T04Z,48207
20180905T05Z,44574
20180905T06Z,41568
20180905T07Z,39612
20180905T08Z,38355
20180905T09Z,37750
20180905T10Z,38014
20180905T11Z,39796
20180905T12Z,42802
20180905T13Z,43709
20180905T14Z,44674
20180905T15Z,47078
20180905T16Z,50220
20180905T17Z,53082
20180905T18Z,55533
20180905T19Z,57575
20180905T20Z,58738
20180905T21Z,59412
20180905T22Z,59472
20180905T23Z,58550
20180906T00Z,56799
20180906T01Z,55215
20180906T02Z,54489
20180906T03Z,51981
20180906T04Z,48308
20180906T05Z,44652
20180906T06Z,41754
20180906T07Z,39753
20180906T08Z,38471
20180906T09Z,37706
20180906T10Z,37814
20180906T11Z,39521
20180906T12Z,42550
20180906T13Z,43295
20180906T14Z,44434
20180906T15Z,46889
20180906T16Z,49869
20180906T17Z,52833
20180906T18Z,55451
20180906T19Z,57639
20180906T20Z,58725
20180906T21Z,58334
20180906T22Z,57141
20180906T23Z,55455
20180907T00Z,53646
20180907T01Z,52481
20180907T02Z,51956
20180907T03Z,49760
20180907T04Z,46479
20180907T05Z,43122
20180907T06Z,40440
20180907T07Z,38504
20180907T08Z,37327
20180907T09Z,36828
20180907T10Z,37009
20180907T11Z,38715
20180907T12Z,41601
20180907T13Z,42520
20180907T14Z,43571
20180907T15Z,46015
20180907T16Z,48944
20180907T17Z,51813
20180907T18Z,54469
20180907T19Z,56885
20180907T20Z,58799
20180907T21Z,60004
20180907T22Z,60352
20180907T23Z,58667
20180908T00Z,55863
20180908T01Z,53431
20180908T02Z,52159
20180908T03Z,49948
20180908T04Z,47267
20180908T05Z,44233
20180908T06Z,41476
20180908T07Z,39404
20180908T08Z,37856
20180908T09Z,36817
20180908T10Z,36384
20180908T11Z,36646
20180908T12Z,37350
20180908T13Z,38023
20180908T14Z,40240
20180908T15Z,43318
20180908T16Z,46046
20180908T17Z,48377
20180908T18Z,50118
20180908T19Z,51224
20180908T20Z,51819
20180908T21Z,52174
20180908T22Z,52075
20180908T23Z,51453
20180909T00Z,49961
20180909T01Z,48750
20180909T02Z,48105
20180909T03Z,46428
20180909T04Z,44298
20180909T05Z,41772
20180909T06Z,39377
20180909T07Z,37555
20180909T08Z,36177
20180909T09Z,35246
20180909T10Z,34699
20180909T11Z,34629
20180909T12Z,34989
20180909T13Z,35309
20180909T14Z,37024
20180909T15Z,39430
20180909T16Z,41802
20180909T17Z,43799
20180909T18Z,45239
20180909T19Z,45537
20180909T20Z,45220
20180909T21Z,45212
20180909T22Z,45281
20180909T23Z,45314
20180910T00Z,44922
20180910T01Z,45082
20180910T02Z,45373
20180910T03Z,43968
20180910T04Z,41163
20180910T05Z,38161
20180910T06Z,36033
20180910T07Z,34416
20180910T08Z,33548
20180910T09Z,33289
20180910T10Z,33770
20180910T11Z,35566
20180910T12Z,38727
20180910T13Z,39975
20180910T14Z,40337
20180910T15Z,41382
20180910T16Z,42655
20180910T17Z,43696
20180910T18Z,44114
20180910T19Z,44612
20180910T20Z,44924
20180910T21Z,45180
20180910T22Z,45625
20180910T23Z,45730
20180911T00Z,45427
20180911T01Z,45491
20180911T02Z,45780
20180911T03Z,44257
20180911T04Z,41436
20180911T05Z,38352
20180911T06Z,36104
20180911T07Z,34597
20180911T08Z,33692
20180911T09Z,33341
20180911T10Z,33674
20180911T11Z,35521
20180911T12Z,38755
20180911T13Z,40000
20180911T14Z,40314
20180911T15Z,41182
20180911T16Z,42397
20180911T17Z,43615
20180911T18Z,44660
20180911T19Z,45743
20180911T20Z,46751
20180911T21Z,47507
20180911T22Z,48184
20180911T23Z,48146
20180912T00Z,47508
20180912T01Z,47219
20180912T02Z,47365
20180912T03Z,45814
20180912T04Z,42829
20180912T05Z,39630
20180912T06Z,37069
20180912T07Z,35610
20180912T08Z,34783
20180912T09Z,34484
20180912T10Z,34813
20180912T11Z,36643
20180912T12Z,39941
20180912T13Z,41047
20180912T14Z,41370
20180912T15Z,42595
20180912T16Z,44328
20180912T17Z,46234
20180912T18Z,48383
20180912T19Z,50637
20180912T20Z,52592
20180912T21Z,53975
20180912T22Z,55197
20180912T23Z,55382
20180913T00Z,53979
20180913T01Z,52427
20180913T02Z,51798
20180913T03Z,49324
20180913T04Z,45760
20180913T05Z,42004
20180913T06Z,39229
20180913T07Z,37347
20180913T08Z,36196
20180913T09Z,35605
20180913T10Z,35808
20180913T11Z,37503
20180913T12Z,40615
20180913T13Z,41532
20180913T14Z,42107
20180913T15Z,43926
20180913T16Z,46203
20180913T17Z,48465
20180913T18Z,50681
20180913T19Z,53025
20180913T20Z,54527
20180913T21Z,55318
20180913T22Z,55943
20180913T23Z,55794
20180914T00Z,54432
20180914T01Z,52981
20180914T02Z,52374
20180914T03Z,50083
20180914T04Z,46533
20180914T05Z,42874
20180914T06Z,40023
20180914T07Z,38037
20180914T08Z,36662
20180914T09Z,35912
20180914T10Z,35952
20180914T11Z,37494
20180914T12Z,40431
20180914T13Z,41472
20180914T14Z,42059
20180914T15Z,43660
20180914T16Z,45648
20180914T17Z,47208
20180914T18Z,48615
20180914T19Z,49838
20180914T20Z,50835
20180914T21Z,51407
20180914T22Z,51403
20180914T23Z,50476
20180915T00Z,48787
20180915T01Z,47776
20180915T02Z,47243
20180915T03Z,45720
20180915T04Z,43442
20180915T05Z,40875
20180915T06Z,38636
20180915T07Z,36848
20180915T08Z,35677
20180915T09Z,34926
20180915T10Z,34681
20180915T11Z,35118
20180915T12Z,36097
20180915T13Z,36892
20180915T14Z,38975
20180915T15Z,41962
20180915T16Z,45204
20180915T17Z,48217
20180915T18Z,50907
20180915T19Z,53052
20180915T20Z,54460
20180915T21Z,55215
20180915T22Z,55069
20180915T23Z,53582
20180916T00Z,51316
20180916T01Z,49780
20180916T02Z,48675
20180916T03Z,46464
20180916T04Z,43963
20180916T05Z,41313
20180916T06Z,39016
20180916T07Z,37241
20180916T08Z,35913
20180916T09Z,34987
20180916T10Z,34470
20180916T11Z,34459
20180916T12Z,34821
20180916T13Z,35182
20180916T14Z,37348
20180916T15Z,40817
20180916T16Z,44659
20180916T17Z,48462
20180916T18Z,51962
20180916T19Z,54581
20180916T20Z,56322
20180916T21Z,57288
20180916T22Z,57898
20180916T23Z,57541
20180917T00Z,55995
20180917T01Z,54443
20180917T02Z,53230
20180917T03Z,50490
20180917T04Z,46911
20180917T05Z,43174
20180917T06Z,40087
20180917T07Z,38014
20180917T08Z,36775
20180917T09Z,36071
20180917T10Z,36254
20180917T11Z,37999
20180917T12Z,41019
20180917T13Z,41898
20180917T14Z,43079
20180917T15Z,45873
20180917T16Z,49532
20180917T17Z,53151
20180917T18Z,56604
20180917T19Z,59624
20180917T20Z,61781
20180917T21Z,62973
20180917T22Z,63334
20180917T23Z,63043
20180918T00Z,61492
20180918T01Z,59345
20180918T02Z,57766
20180918T03Z,54362
20180918T04Z,50031
20180918T05Z,45997
20180918T06Z,42737
20180918T07Z,40498
20180918T08Z,39003
20180918T09Z,38155
20180918T10Z,38129
20180918T11Z,39659
20180918T12Z,42580
20180918T13Z,43240
20180918T14Z,44296
20180918T15Z,47244
20180918T16Z,50986
20180918T17Z,54749
20180918T18Z,58254
20180918T19Z,61392
20180918T20Z,63470
20180918T21Z,64305
20180918T22Z,64641
20180918T23Z,64322
20180919T00Z,62700
20180919T01Z,60738
20180919T02Z,58994
20180919T03Z,55672
20180919T04Z,51208
20180919T05Z,46963
20180919T06Z,43650
20180919T07Z,41166
20180919T08Z,39500
20180919T09Z,38476
20180919T10Z,38363
20180919T11Z,39716
20180919T12Z,42575
20180919T13Z,43211
20180919T14Z,44480
20180919T15Z,47621
20180919T16Z,51467
20180919T17Z,55148
20180919T18Z,58573
20180919T19Z,61608
20180919T20Z,63664
20180919T21Z,64571
20180919T22Z,64657
20180919T23Z,64228
20180920T00Z,62287
20180920T01Z,60119
20180920T02Z,58468
20180920T03Z,55384
20180920T04Z,51343
20180920T05Z,47063
20180920T06Z,43615
20180920T07Z,41380
20180920T08Z,39918
20180920T09Z,39069
20180920T10Z,39056
20180920T11Z,40614
20180920T12Z,43485
20180920T13Z,44159
20180920T14Z,45101
20180920T15Z,47675
20180920T16Z,50828
20180920T17Z,53597
20180920T18Z,55585
20180920T19Z,57158
20180920T20Z,57991
20180920T21Z,58513
20180920T22Z,58740
20180920T23Z,56807
20180921T00Z,54292
20180921T01Z,52752
20180921T02Z,51891
20180921T03Z,49715
20180921T04Z,46553
20180921T05Z,43382
20180921T06Z,40781
20180921T07Z,39213
20180921T08Z,38382
20180921T09Z,37982
20180921T10Z,38428
20180921T11Z,40274
20180921T12Z,43390
20180921T13Z,44608
20180921T14Z,45321
20180921T15Z,47361
20180921T16Z,49690
20180921T17Z,51701
20180921T18Z,53482
20180921T19Z,55214
20180921T20Z,55986
20180921T21Z,55483
20180921T22Z,54628
20180921T23Z,53175
20180922T00Z,51522
20180922T01Z,50492
20180922T02Z,49463
20180922T03Z,47654
20180922T04Z,45393
20180922T05Z,42831
20180922T06Z,40684
20180922T07Z,39029
20180922T08Z,37930
20180922T09Z,37219
20180922T10Z,36840
20180922T11Z,37022
20180922T12Z,37602
20180922T13Z,38315
20180922T14Z,39508
20180922T15Z,41117
20180922T16Z,42650
20180922T17Z,44110
20180922T18Z,45373
20180922T19Z,46126
20180922T20Z,45998
20180922T21Z,45156
20180922T22Z,44187
20180922T23Z,43277
20180923T00Z,42395
20180923T01Z,42353
20180923T02Z,42077
20180923T03Z,40776
20180923T04Z,39182
20180923T05Z,37216
20180923T06Z,35228
20180923T07Z,33619
20180923T08Z,32325
20180923T09Z,31445
20180923T10Z,31036
20180923T11Z,31074
